-714.952	0.000
-713.952	0.000
-712.952	0.000
-711.952	0.000
-710.952	0.000
-709.952	0.000
-708.951	0.000
-707.951	0.000
-706.951	0.000
-705.951	0.000
-704.951	0.000
-703.951	0.000
-702.950	0.000
-701.950	0.000
-700.950	0.000
-699.950	0.000
-698.950	0.000
-697.950	0.000
-696.949	0.000
-695.949	0.000
-694.949	0.000
-693.949	0.000
-692.949	0.000
-691.949	0.000
-690.948	0.000
-689.948	0.000
-688.948	0.000
-687.948	0.000
-686.948	0.000
-685.948	0.000
-684.947	0.000
-683.947	0.000
-682.947	0.000
-681.947	0.000
-680.947	0.000
-679.947	0.000
-678.946	0.000
-677.946	0.000
-676.946	0.000
-675.946	0.000
-674.946	0.000
-673.946	0.000
-672.945	0.000
-671.945	0.000
-670.945	0.000
-669.945	0.000
-668.945	0.000
-667.945	0.000
-666.944	0.000
-665.944	0.000
-664.944	0.000
-663.944	0.000
-662.944	0.000
-661.944	0.000
-660.943	0.000
-659.943	0.000
-658.943	0.000
-657.943	0.000
-656.943	0.000
-655.943	0.000
-654.942	0.000
-653.942	0.000
-652.942	0.000
-651.942	0.000
-650.942	0.000
-649.942	0.000
-648.941	0.000
-647.941	0.000
-646.941	0.000
-645.941	0.000
-644.941	0.000
-643.941	0.000
-642.940	0.000
-641.940	0.000
-640.940	0.000
-639.940	0.000
-638.940	0.000
-637.940	0.000
-636.939	0.000
-635.939	0.000
-634.939	0.000
-633.939	0.000
-632.939	0.000
-631.939	0.000
-630.938	0.000
-629.938	0.000
-628.938	0.000
-627.938	0.000
-626.938	0.000
-625.938	0.000
-624.937	0.000
-623.937	0.000
-622.937	0.000
-621.937	0.000
-620.937	0.000
-619.937	0.000
-618.936	0.000
-617.936	0.000
-616.936	0.000
-615.936	0.000
-614.936	0.000
-613.936	0.000
-612.935	0.000
-611.935	0.000
-610.935	0.000
-609.935	0.000
-608.935	0.000
-607.935	0.000
-606.934	0.000
-605.934	0.000
-604.934	0.000
-603.934	0.000
-602.934	0.000
-601.934	0.000
-600.933	0.000
-599.933	0.000
-598.933	0.000
-597.933	0.000
-596.933	0.000
-595.933	0.000
-594.932	0.000
-593.932	0.000
-592.932	0.000
-591.932	0.000
-590.932	0.000
-589.932	0.000
-588.931	0.000
-587.931	0.000
-586.931	0.000
-585.931	0.000
-584.931	0.000
-583.931	0.000
-582.930	0.000
-581.930	0.000
-580.930	0.000
-579.930	0.000
-578.930	0.000
-577.930	0.000
-576.929	0.000
-575.929	0.000
-574.929	0.000
-573.929	0.000
-572.929	0.000
-571.929	0.000
-570.928	0.000
-569.928	0.000
-568.928	0.000
-567.928	0.000
-566.928	0.000
-565.928	0.000
-564.927	0.000
-563.927	0.000
-562.927	0.000
-561.927	0.000
-560.927	0.000
-559.927	0.000
-558.926	0.000
-557.926	0.000
-556.926	0.000
-555.926	0.000
-554.926	0.000
-553.926	0.000
-552.925	0.000
-551.925	0.000
-550.925	0.000
-549.925	0.000
-548.925	0.000
-547.925	0.000
-546.924	0.000
-545.924	0.000
-544.924	0.000
-543.924	0.000
-542.924	0.000
-541.924	0.000
-540.923	0.000
-539.923	0.000
-538.923	0.000
-537.923	0.000
-536.923	0.000
-535.923	0.000
-534.922	0.000
-533.922	0.000
-532.922	0.000
-531.922	0.000
-530.922	0.000
-529.922	0.000
-528.921	0.000
-527.921	0.000
-526.921	0.000
-525.921	0.000
-524.921	0.000
-523.921	0.000
-522.920	0.000
-521.920	0.000
-520.920	0.000
-519.920	0.000
-518.920	0.000
-517.920	0.000
-516.919	0.000
-515.919	0.000
-514.919	0.000
-513.919	0.000
-512.919	0.000
-511.919	0.000
-510.918	0.000
-509.918	0.000
-508.918	0.000
-507.918	0.000
-506.918	0.000
-505.918	0.000
-504.917	0.000
-503.917	0.000
-502.917	0.000
-501.917	0.000
-500.917	0.000
-499.917	0.000
-498.916	0.000
-497.916	0.000
-496.916	0.000
-495.916	0.000
-494.916	0.000
-493.916	0.000
-492.915	0.000
-491.915	0.000
-490.915	0.000
-489.915	0.000
-488.915	0.000
-487.915	0.000
-486.914	0.000
-485.914	0.000
-484.914	0.000
-483.914	0.000
-482.914	0.000
-481.914	0.000
-480.913	0.000
-479.913	0.000
-478.913	0.000
-477.913	0.000
-476.913	0.000
-475.913	0.000
-474.912	0.000
-473.912	0.000
-472.912	0.000
-471.912	0.000
-470.912	0.000
-469.912	0.000
-468.911	0.000
-467.911	0.000
-466.911	0.000
-465.911	0.000
-464.911	0.000
-463.911	0.000
-462.910	0.000
-461.910	0.000
-460.910	0.000
-459.910	0.000
-458.910	0.000
-457.910	0.000
-456.909	0.000
-455.909	0.000
-454.909	0.000
-453.909	0.000
-452.909	0.000
-451.909	0.000
-450.908	0.000
-449.908	0.000
-448.908	0.000
-447.908	0.000
-446.908	0.000
-445.908	0.000
-444.907	0.000
-443.907	0.000
-442.907	0.000
-441.907	0.000
-440.907	0.000
-439.907	0.000
-438.906	0.000
-437.906	0.000
-436.906	0.000
-435.906	0.000
-434.906	0.000
-433.906	0.000
-432.905	0.000
-431.905	0.000
-430.905	0.000
-429.905	0.000
-428.905	0.000
-427.905	0.000
-426.904	0.000
-425.904	0.000
-424.904	0.000
-423.904	0.000
-422.904	0.000
-421.904	0.000
-420.903	0.000
-419.903	0.000
-418.903	0.000
-417.903	0.000
-416.903	0.000
-415.903	0.000
-414.902	0.000
-413.902	0.000
-412.902	0.000
-411.902	0.000
-410.902	0.000
-409.902	0.000
-408.901	0.000
-407.901	0.000
-406.901	0.000
-405.901	0.000
-404.901	0.000
-403.901	0.000
-402.900	0.000
-401.900	0.000
-400.900	0.000
-399.900	0.000
-398.900	0.000
-397.900	0.000
-396.899	0.000
-395.899	0.000
-394.899	0.000
-393.899	0.000
-392.899	0.000
-391.899	0.000
-390.898	0.000
-389.898	0.000
-388.898	0.000
-387.898	0.000
-386.898	0.000
-385.898	0.000
-384.897	0.000
-383.897	0.000
-382.897	0.000
-381.897	0.000
-380.897	0.000
-379.897	0.000
-378.896	0.000
-377.896	0.000
-376.896	0.000
-375.896	0.000
-374.896	0.000
-373.896	0.000
-372.895	0.000
-371.895	0.000
-370.895	0.000
-369.895	0.000
-368.895	0.000
-367.895	0.000
-366.894	0.000
-365.894	0.000
-364.894	0.000
-363.894	0.000
-362.894	0.000
-361.894	0.000
-360.893	0.000
-359.893	0.000
-358.893	0.000
-357.893	0.000
-356.893	0.000
-355.893	0.000
-354.892	0.000
-353.892	0.000
-352.892	0.000
-351.892	0.000
-350.892	0.000
-349.892	0.000
-348.891	0.000
-347.891	0.000
-346.891	0.000
-345.891	0.000
-344.891	0.000
-343.891	0.000
-342.890	0.000
-341.890	0.000
-340.890	0.000
-339.890	0.000
-338.890	0.000
-337.890	0.000
-336.889	0.000
-335.889	0.000
-334.889	0.000
-333.889	0.000
-332.889	0.000
-331.889	0.000
-330.888	0.000
-329.888	0.000
-328.888	0.000
-327.888	0.000
-326.888	0.000
-325.888	0.000
-324.887	0.000
-323.887	0.000
-322.887	0.000
-321.887	0.000
-320.887	0.000
-319.887	0.000
-318.886	0.000
-317.886	0.000
-316.886	0.000
-315.886	0.000
-314.886	0.000
-313.886	0.000
-312.885	0.000
-311.885	0.000
-310.885	0.000
-309.885	0.000
-308.885	0.000
-307.885	0.000
-306.884	0.000
-305.884	0.000
-304.884	0.000
-303.884	0.000
-302.884	0.000
-301.884	0.000
-300.883	0.000
-299.883	0.000
-298.883	0.000
-297.883	0.000
-296.883	0.000
-295.883	0.000
-294.882	0.000
-293.882	0.000
-292.882	0.000
-291.882	0.000
-290.882	0.000
-289.882	0.000
-288.881	0.000
-287.881	0.000
-286.881	0.000
-285.881	0.000
-284.881	0.000
-283.881	0.000
-282.880	0.000
-281.880	0.000
-280.880	0.000
-279.880	0.000
-278.880	0.000
-277.880	0.000
-276.879	0.000
-275.879	0.000
-274.879	0.000
-273.879	0.000
-272.879	0.000
-271.879	0.000
-270.878	0.000
-269.878	0.000
-268.878	0.000
-267.878	0.000
-266.878	0.000
-265.878	0.000
-264.877	0.000
-263.877	0.000
-262.877	0.000
-261.877	0.000
-260.877	0.000
-259.877	0.000
-258.876	0.000
-257.876	0.000
-256.876	0.000
-255.876	0.000
-254.876	0.000
-253.876	0.000
-252.875	0.000
-251.875	0.000
-250.875	0.000
-249.875	0.000
-248.875	0.000
-247.875	0.000
-246.874	0.000
-245.874	0.000
-244.874	0.000
-243.874	0.000
-242.874	0.000
-241.874	0.000
-240.873	0.000
-239.873	0.000
-238.873	0.000
-237.873	0.000
-236.873	0.000
-235.873	0.000
-234.872	0.000
-233.872	0.000
-232.872	0.000
-231.872	0.000
-230.872	0.000
-229.872	0.000
-228.871	0.000
-227.871	0.000
-226.871	0.000
-225.871	0.000
-224.871	0.000
-223.871	0.000
-222.870	0.000
-221.870	0.000
-220.870	0.000
-219.870	0.000
-218.870	0.000
-217.870	0.000
-216.869	0.000
-215.869	0.000
-214.869	0.000
-213.869	0.000
-212.869	0.000
-211.869	0.000
-210.868	0.000
-209.868	0.000
-208.868	0.000
-207.868	0.000
-206.868	0.000
-205.868	0.000
-204.867	0.000
-203.867	0.000
-202.867	0.000
-201.867	0.000
-200.867	0.000
-199.867	0.000
-198.866	0.000
-197.866	0.000
-196.866	0.000
-195.866	0.000
-194.866	0.000
-193.866	0.000
-192.865	0.000
-191.865	0.000
-190.865	0.000
-189.865	0.000
-188.865	0.000
-187.865	0.000
-186.864	0.000
-185.864	0.000
-184.864	0.000
-183.864	0.000
-182.864	0.000
-181.864	0.000
-180.863	0.000
-179.863	0.000
-178.863	0.000
-177.863	0.000
-176.863	0.000
-175.863	0.000
-174.862	0.000
-173.862	0.000
-172.862	0.000
-171.862	0.000
-170.862	0.000
-169.862	0.000
-168.861	0.000
-167.861	0.000
-166.861	0.000
-165.861	0.000
-164.861	0.000
-163.861	0.000
-162.860	0.000
-161.860	0.000
-160.860	0.000
-159.860	0.000
-158.860	0.000
-157.860	0.000
-156.859	0.000
-155.859	0.000
-154.859	0.000
-153.859	0.000
-152.859	0.000
-151.859	0.000
-150.858	0.000
-149.858	0.000
-148.858	0.000
-147.858	0.000
-146.858	0.000
-145.858	0.000
-144.857	0.000
-143.857	0.000
-142.857	0.000
-141.857	0.000
-140.857	0.000
-139.857	0.000
-138.856	0.000
-137.856	0.000
-136.856	0.000
-135.856	0.000
-134.856	0.000
-133.856	0.000
-132.855	0.000
-131.855	1.000
-130.855	0.000
-129.855	0.000
-128.855	0.000
-127.855	0.000
-126.854	0.000
-125.854	1.000
-124.854	0.000
-123.854	0.000
-122.854	0.000
-121.854	0.000
-120.853	0.000
-119.853	2.000
-118.853	2.000
-117.853	0.000
-116.853	0.000
-115.853	0.000
-114.852	0.000
-113.852	1.000
-112.852	0.000
-111.852	0.000
-110.852	2.000
-109.852	3.000
-108.851	0.000
-107.851	1.000
-106.851	0.000
-105.851	0.000
-104.851	0.000
-103.851	2.000
-102.850	1.000
-101.850	0.000
-100.850	0.000
-99.850	1.000
-98.850	0.000
-97.850	1.000
-96.849	0.000
-95.849	1.000
-94.849	1.000
-93.849	0.000
-92.849	0.000
-91.849	2.000
-90.848	1.000
-89.848	2.000
-88.848	0.000
-87.848	0.000
-86.848	2.000
-85.848	0.000
-84.847	1.000
-83.847	2.000
-82.847	1.000
-81.847	0.000
-80.847	0.000
-79.847	1.000
-78.846	0.000
-77.846	1.000
-76.846	3.000
-75.846	1.000
-74.846	2.000
-73.846	1.000
-72.845	1.000
-71.845	1.000
-70.845	0.000
-69.845	0.000
-68.845	2.000
-67.845	3.000
-66.844	0.000
-65.844	1.000
-64.844	1.000
-63.844	3.000
-62.844	0.000
-61.844	1.000
-60.843	3.000
-59.843	1.000
-58.843	1.000
-57.843	1.000
-56.843	2.000
-55.843	0.000
-54.842	4.000
-53.842	1.000
-52.842	1.000
-51.842	0.000
-50.842	1.000
-49.842	2.000
-48.841	3.000
-47.841	3.000
-46.841	2.000
-45.841	5.000
-44.841	3.000
-43.841	2.000
-42.840	1.000
-41.840	5.000
-40.840	4.000
-39.840	3.000
-38.840	2.000
-37.840	5.000
-36.839	5.000
-35.839	2.000
-34.839	2.000
-33.839	4.000
-32.839	6.000
-31.839	7.000
-30.838	5.000
-29.838	4.000
-28.838	7.000
-27.838	9.000
-26.838	13.000
-25.838	10.000
-24.837	13.000
-23.837	15.000
-22.837	13.000
-21.837	17.000
-20.837	21.000
-19.837	18.000
-18.836	16.000
-17.836	37.000
-16.836	31.000
-15.836	22.000
-14.836	40.000
-13.836	41.000
-12.835	40.000
-11.835	53.000
-10.835	59.000
-9.835	68.000
-8.835	78.000
-7.835	93.000
-6.834	98.000
-5.834	100.000
-4.834	112.000
-3.834	130.000
-2.834	130.000
-1.834	133.000
-0.833	156.000
0.167	154.000
1.167	167.000
2.167	165.000
3.167	178.000
4.167	176.000
5.168	177.000
6.168	166.000
7.168	157.000
8.168	181.000
9.168	144.000
10.168	113.000
11.169	133.000
12.169	107.000
13.169	125.000
14.169	90.000
15.169	105.000
16.169	90.000
17.170	75.000
18.170	69.000
19.170	64.000
20.170	60.000
21.170	41.000
22.170	38.000
23.171	32.000
24.171	40.000
25.171	33.000
26.171	19.000
27.171	24.000
28.171	18.000
29.172	17.000
30.172	12.000
31.172	8.000
32.172	9.000
33.172	12.000
34.172	13.000
35.173	4.000
36.173	11.000
37.173	11.000
38.173	11.000
39.173	5.000
40.173	9.000
41.174	10.000
42.174	5.000
43.174	5.000
44.174	10.000
45.174	7.000
46.174	4.000
47.175	6.000
48.175	3.000
49.175	4.000
50.175	4.000
51.175	3.000
52.175	4.000
53.176	5.000
54.176	8.000
55.176	5.000
56.176	2.000
57.176	4.000
58.176	1.000
59.177	6.000
60.177	5.000
61.177	6.000
62.177	7.000
63.177	2.000
64.177	3.000
65.178	4.000
66.178	7.000
67.178	2.000
68.178	1.000
69.178	2.000
70.178	1.000
71.179	3.000
72.179	7.000
73.179	2.000
74.179	1.000
75.179	0.000
76.179	0.000
77.180	4.000
78.180	1.000
79.180	2.000
80.180	3.000
81.180	7.000
82.180	3.000
83.181	3.000
84.181	0.000
85.181	1.000
86.181	1.000
87.181	2.000
88.181	1.000
89.182	2.000
90.182	0.000
91.182	0.000
92.182	3.000
93.182	3.000
94.182	2.000
95.183	1.000
96.183	4.000
97.183	2.000
98.183	0.000
99.183	1.000
100.183	1.000
101.184	2.000
102.184	2.000
103.184	0.000
104.184	1.000
105.184	1.000
106.184	3.000
107.185	3.000
108.185	0.000
109.185	1.000
110.185	2.000
111.185	2.000
112.185	2.000
113.186	1.000
114.186	1.000
115.186	1.000
116.186	3.000
117.186	1.000
118.186	1.000
119.187	1.000
120.187	0.000
121.187	1.000
122.187	1.000
123.187	1.000
124.187	0.000
125.188	0.000
126.188	2.000
127.188	1.000
128.188	2.000
129.188	1.000
130.188	1.000
131.189	1.000
132.189	1.000
133.189	1.000
134.189	0.000
135.189	2.000
136.189	2.000
137.190	1.000
138.190	0.000
139.190	2.000
140.190	1.000
141.190	1.000
142.190	0.000
143.191	1.000
144.191	0.000
145.191	1.000
146.191	0.000
147.191	1.000
148.191	2.000
149.192	1.000
150.192	3.000
151.192	2.000
152.192	0.000
153.192	2.000
154.192	0.000
155.193	4.000
156.193	0.000
157.193	1.000
158.193	3.000
159.193	1.000
160.193	4.000
161.194	5.000
162.194	0.000
163.194	2.000
164.194	1.000
165.194	2.000
166.194	1.000
167.195	2.000
168.195	1.000
169.195	3.000
170.195	3.000
171.195	1.000
172.195	0.000
173.196	2.000
174.196	2.000
175.196	3.000
176.196	2.000
177.196	5.000
178.196	5.000
179.197	4.000
180.197	2.000
181.197	0.000
182.197	3.000
183.197	4.000
184.197	3.000
185.198	3.000
186.198	2.000
187.198	2.000
188.198	3.000
189.198	4.000
190.198	2.000
191.199	0.000
192.199	4.000
193.199	7.000
194.199	4.000
195.199	4.000
196.199	4.000
197.200	2.000
198.200	2.000
199.200	5.000
200.200	5.000
201.200	2.000
202.200	1.000
203.201	5.000
204.201	5.000
205.201	3.000
206.201	5.000
207.201	7.000
208.201	4.000
209.202	7.000
210.202	6.000
211.202	8.000
212.202	9.000
213.202	5.000
214.202	6.000
215.203	7.000
216.203	6.000
217.203	8.000
218.203	5.000
219.203	5.000
220.203	4.000
221.204	13.000
222.204	13.000
223.204	7.000
224.204	13.000
225.204	11.000
226.204	4.000
227.205	6.000
228.205	4.000
229.205	10.000
230.205	14.000
231.205	11.000
232.205	8.000
233.206	17.000
234.206	8.000
235.206	13.000
236.206	16.000
237.206	18.000
238.206	13.000
239.207	11.000
240.207	13.000
241.207	18.000
242.207	16.000
243.207	15.000
244.207	18.000
245.208	16.000
246.208	19.000
247.208	19.000
248.208	25.000
249.208	25.000
250.208	23.000
251.209	33.000
252.209	42.000
253.209	47.000
254.209	60.000
255.209	55.000
256.209	77.000
257.210	80.000
258.210	81.000
259.210	98.000
260.210	122.000
261.210	120.000
262.210	160.000
263.211	166.000
264.211	190.000
265.211	209.000
266.211	201.000
267.211	232.000
268.211	251.000
269.212	287.000
270.212	297.000
271.212	313.000
272.212	363.000
273.212	356.000
274.212	401.000
275.213	405.000
276.213	412.000
277.213	426.000
278.213	474.000
279.213	481.000
280.213	467.000
281.214	533.000
282.214	449.000
283.214	498.000
284.214	490.000
285.214	440.000
286.214	432.000
287.215	461.000
288.215	419.000
289.215	441.000
290.215	407.000
291.215	350.000
292.215	394.000
293.216	366.000
294.216	331.000
295.216	317.000
296.216	283.000
297.216	264.000
298.216	238.000
299.217	209.000
300.217	177.000
301.217	179.000
302.217	140.000
303.217	147.000
304.217	146.000
305.218	105.000
306.218	109.000
307.218	114.000
308.218	91.000
309.218	85.000
310.218	72.000
311.219	61.000
312.219	70.000
313.219	61.000
314.219	52.000
315.219	50.000
316.219	45.000
317.220	46.000
318.220	33.000
319.220	41.000
320.220	37.000
321.220	38.000
322.220	36.000
323.221	38.000
324.221	26.000
325.221	27.000
326.221	34.000
327.221	27.000
328.221	29.000
329.222	23.000
330.222	22.000
331.222	32.000
332.222	28.000
333.222	19.000
334.222	24.000
335.223	21.000
336.223	18.000
337.223	33.000
338.223	23.000
339.223	23.000
340.223	26.000
341.224	28.000
342.224	31.000
343.224	23.000
344.224	25.000
345.224	20.000
346.224	18.000
347.225	23.000
348.225	24.000
349.225	24.000
350.225	27.000
351.225	25.000
352.225	31.000
353.226	21.000
354.226	21.000
355.226	13.000
356.226	21.000
357.226	19.000
358.226	16.000
359.227	27.000
360.227	22.000
361.227	24.000
362.227	25.000
363.227	17.000
364.227	17.000
365.228	18.000
366.228	18.000
367.228	18.000
368.228	21.000
369.228	21.000
370.228	13.000
371.229	23.000
372.229	17.000
373.229	27.000
374.229	16.000
375.229	18.000
376.229	18.000
377.230	24.000
378.230	15.000
379.230	8.000
380.230	15.000
381.230	14.000
382.230	18.000
383.231	14.000
384.231	28.000
385.231	12.000
386.231	16.000
387.231	13.000
388.231	18.000
389.232	19.000
390.232	18.000
391.232	13.000
392.232	16.000
393.232	15.000
394.232	23.000
395.233	11.000
396.233	20.000
397.233	12.000
398.233	17.000
399.233	15.000
400.233	12.000
401.234	17.000
402.234	16.000
403.234	14.000
404.234	15.000
405.234	10.000
406.234	11.000
407.235	8.000
408.235	17.000
409.235	19.000
410.235	17.000
411.235	11.000
412.235	13.000
413.236	10.000
414.236	14.000
415.236	10.000
416.236	11.000
417.236	12.000
418.236	11.000
419.237	19.000
420.237	16.000
421.237	12.000
422.237	17.000
423.237	15.000
424.237	10.000
425.238	14.000
426.238	16.000
427.238	12.000
428.238	16.000
429.238	14.000
430.238	10.000
431.239	21.000
432.239	7.000
433.239	9.000
434.239	16.000
435.239	11.000
436.239	10.000
437.240	12.000
438.240	8.000
439.240	10.000
440.240	12.000
441.240	10.000
442.240	17.000
443.241	10.000
444.241	18.000
445.241	10.000
446.241	14.000
447.241	15.000
448.241	10.000
449.242	19.000
450.242	11.000
451.242	13.000
452.242	7.000
453.242	9.000
454.242	14.000
455.243	10.000
456.243	11.000
457.243	11.000
458.243	7.000
459.243	15.000
460.243	10.000
461.244	17.000
462.244	9.000
463.244	11.000
464.244	19.000
465.244	16.000
466.244	9.000
467.245	5.000
468.245	17.000
469.245	16.000
470.245	15.000
471.245	15.000
472.245	16.000
473.246	14.000
474.246	19.000
475.246	14.000
476.246	13.000
477.246	18.000
478.246	11.000
479.247	15.000
480.247	18.000
481.247	9.000
482.247	11.000
483.247	9.000
484.247	21.000
485.248	14.000
486.248	16.000
487.248	16.000
488.248	9.000
489.248	24.000
490.248	21.000
491.249	12.000
492.249	13.000
493.249	29.000
494.249	25.000
495.249	14.000
496.249	21.000
497.250	15.000
498.250	20.000
499.250	25.000
500.250	16.000
501.250	19.000
502.250	22.000
503.251	17.000
504.251	23.000
505.251	26.000
506.251	19.000
507.251	23.000
508.251	23.000
509.252	32.000
510.252	21.000
511.252	28.000
512.252	18.000
513.252	25.000
514.252	26.000
515.253	25.000
516.253	32.000
517.253	34.000
518.253	32.000
519.253	34.000
520.253	34.000
521.254	44.000
522.254	47.000
523.254	49.000
524.254	59.000
525.254	69.000
526.254	52.000
527.255	62.000
528.255	87.000
529.255	101.000
530.255	111.000
531.255	94.000
532.255	134.000
533.256	143.000
534.256	169.000
535.256	160.000
536.256	177.000
537.256	208.000
538.256	233.000
539.257	245.000
540.257	289.000
541.257	319.000
542.257	342.000
543.257	327.000
544.257	388.000
545.258	387.000
546.258	435.000
547.258	465.000
548.258	514.000
549.258	517.000
550.258	557.000
551.259	581.000
552.259	566.000
553.259	660.000
554.259	657.000
555.259	607.000
556.259	691.000
557.260	651.000
558.260	702.000
559.260	735.000
560.260	714.000
